,player_id,player_name,club,birthday,age,foot,position_id,squad_num,total_xG,pen_attempts,total_xA,total_xG+xA,goals,xG_goal_diff,xG+xA/90,transfer_value(USD),total_minutes_played
240,28823.0,Diego Cardozo,Squad Club Atlético San Martín (SJ),"Jun 2, 1987 (31)",31,left,Midfielder,30.0,0.47,0.0,0.06,0.53,1.0,0.53,0.17,0.34,276.53
241,34042.0,Ricardo Noir,Squad Club Atlético Tucumán,"Feb 26, 1987 (31)",31,right,Midfielder,22.0,0.47,0.0,0.0,0.47,1.0,0.53,0.2,0.29,210.32
242,34042.0,Ricardo Noir,Squad Club Atlético Tucumán,"Mar 12, 1995 (23)",23,right,Midfielder,22.0,0.47,0.0,0.0,0.47,1.0,0.53,0.2,0.46,210.32
243,173015.0,Nicolás Thaller,Squad Club Atlético Lanús,"Sep 7, 1998 (20)",20,right,Defender,29.0,0.47,0.0,0.12,0.59,1.0,0.53,0.09,0.17,562.6
244,36117.0,Fabián Rinaudo,Squad Club de Gimnasia y Esgrima La Plata,"May 8, 1987 (31)",31,right,Midfielder,21.0,0.47,0.0,0.21,0.68,0.0,-0.47,0.06,0.86,1080.0
245,16225.0,Federico Mancinelli,Squad Club Atlético Huracán,"May 8, 1982 (36)",36,right,Defender,2.0,0.45,0.0,0.23,0.68,0.0,-0.45,0.06,0.17,990.0
246,88395.0,Leonel Di Plácido,Squad Club Atlético Lanús,"Jan 28, 1994 (24)",24,right,Defender,26.0,0.45,0.0,0.0,0.45,0.0,-0.45,0.04,0.91,1084.13
247,4298.0,Marcelo Díaz,Squad Racing Club,"Dec 30, 1986 (31)",31,right,Midfielder,21.0,0.45,0.0,0.16,0.61,0.0,-0.45,0.07,2.86,764.73
248,32264.0,Mauro Guevgeozian,Squad Club de Gimnasia y Esgrima La Plata,"May 10, 1986 (32)",32,right,Forward,18.0,0.45,0.0,0.1,0.55,1.0,0.55,0.13,0.69,391.42
249,47808.0,Leonel Galeano,Squad Club Atlético Aldosivi,"Aug 2, 1991 (27)",27,right,Defender,6.0,0.45,0.0,0.19,0.64,0.0,-0.45,0.07,0.69,811.52
250,51.0,Leonardo Pisculichi,Squad Asociación Atlética Argentinos Juniors,"Jan 18, 1984 (34)",34,left,Midfielder,18.0,0.44,0.0,0.05,0.49,0.0,-0.44,0.08,0.57,572.72
251,31274.0,Mariano Bíttolo,Squad Club Atlético Newell's Old Boys,"Apr 24, 1990 (28)",28,left,Defender,28.0,0.44,0.0,0.39,0.83,0.0,-0.44,0.08,0.69,949.32
252,134676.0,Guido Mainero,Squad Club Atlético Vélez Sarsfield,"Mar 23, 1995 (23)",23,right,Midfielder,7.0,0.44,0.0,0.39,0.83,0.0,-0.44,0.32,0.46,233.12
253,153417.0,Lucas Martínez Quarta,Squad Club Atlético River Plate,"May 10, 1996 (22)",22,right,Defender,28.0,0.44,0.0,0.31,0.75,0.0,-0.44,0.15,7.43,450.0
254,105543.0,Nicolás Figal,Squad Club Atlético Independiente,"Apr 3, 1994 (24)",24,right,Defender,4.0,0.44,0.0,0.12,0.56,0.0,-0.44,0.07,5.14,716.85
255,103166.0,Federico Álvarez,Squad Club Atlético Belgrano,"Aug 7, 1994 (24)",24,left,Defender,24.0,0.43,0.0,0.0,0.43,0.0,-0.43,1.14,0.51,33.8
256,172566.0,Bautista Merlini,Squad Club Atlético San Lorenzo de Almagro,"Jul 4, 1995 (23)",23,right,Midfielder,11.0,0.43,0.0,0.16,0.59,0.0,-0.43,0.15,2.86,355.35
257,121313.0,Favio Álvarez,Squad Club Atlético Tucumán,"Jan 23, 1993 (25)",25,right,Midfielder,11.0,0.42,0.0,0.25,0.67,1.0,0.58,0.4,0.57,151.78
258,193561.0,Tomás Cuello,Squad Club Atlético Tucumán,"Mar 5, 2000 (18)",18,right,Midfielder,28.0,0.41,0.0,0.24,0.65,0.0,-0.41,0.54,0.06,107.78
259,210465.0,Ignacio Aliseda,Squad Club Social y Deportivo Defensa y Justicia,"Mar 14, 2000 (18)",18,both,Midfielder,31.0,0.41,0.0,0.3,0.71,1.0,0.59,0.16,,388.42
260,126644.0,Gabriel Alanís,Squad Club Atlético Belgrano,"Mar 16, 1994 (24)",24,left,Defender,22.0,0.4,0.0,0.0,0.4,0.0,-0.4,0.04,0.23,814.05
261,16599.0,Bruno Bianchi,Squad Club Atlético Tucumán,"Feb 17, 1989 (29)",29,right,Defender,2.0,0.4,0.0,0.0,0.4,1.0,0.6,0.04,0.69,935.88
262,101036.0,Joel Soñora,Squad Club Atlético Talleres,"Sep 15, 1996 (22)",22,right,Midfielder,21.0,0.4,0.0,0.27,0.67,0.0,-0.4,0.26,0.17,232.82
263,69857.0,Juan Ignacio Sills,Squad Club Atlético Newell's Old Boys,"May 4, 1987 (31)",31,right,Midfielder,21.0,0.4,0.0,0.2,0.6,0.0,-0.4,0.12,0.23,464.92
264,209194.0,Elías Pereyra,Squad Club Atlético San Lorenzo de Almagro,"Feb 15, 1999 (19)",19,left,Defender,21.0,0.4,0.0,0.4,0.8,0.0,-0.4,0.08,,865.1
265,89096.0,Lucas Villalba,Squad Club Atlético Aldosivi,"Aug 19, 1994 (24)",24,left,Defender,23.0,0.4,0.0,0.12,0.52,1.0,0.6,0.04,1.44,1158.05
266,103961.0,Emanuel Cecchini,Squad Club Atlético Banfield,"Dec 24, 1996 (21)",21,right,Midfielder,5.0,0.39,0.0,0.15,0.54,0.0,-0.39,0.11,1.71,446.38
267,44480.0,Jorge Pereyra Díaz,Squad Club Atlético Lanús,"Aug 5, 1990 (28)",28,right,Forward,14.0,0.39,0.0,0.23,0.62,0.0,-0.39,0.13,1.14,436.37
268,8951.0,Matías Caruzzo,Squad Club Atlético Rosario Central,"Aug 15, 1984 (34)",34,right,Defender,2.0,0.38,0.0,0.26,0.64,1.0,0.62,0.06,0.86,900.0
269,124151.0,Alfio Oviedo,Squad Club Atlético Newell's Old Boys,"Dec 18, 1995 (22)",22,right,Forward,19.0,0.38,0.0,0.38,0.76,1.0,0.62,0.26,0.29,258.13
270,33562.0,Gastón Bojanich,Squad Asociación Atlética Argentinos Juniors,"Apr 23, 1985 (33)",33,left,Defender,23.0,0.38,0.0,0.21,0.59,0.0,-0.38,0.05,0.23,1170.0
271,151431.0,Joaquín Torres,Squad Club Atlético Newell's Old Boys,"Jan 28, 1997 (21)",21,right,Midfielder,18.0,0.37,0.0,0.07,0.44,0.0,-0.37,0.25,1.71,160.3
272,37104.0,Ramón Ábila,Squad Club Atlético Boca Juniors,"Oct 14, 1989 (29)",29,right,Forward,17.0,0.37,0.0,0.07,0.44,1.0,0.63,0.15,6.86,262.57
273,376.0,Matías Pérez García,Squad Club Atlético Tigre,"Oct 13, 1984 (34)",34,left,Midfielder,10.0,0.37,0.0,0.21,0.58,0.0,-0.37,0.09,0.34,573.45
274,126560.0,Jorge Rodríguez,Squad Club Atlético Banfield,"Sep 15, 1995 (23)",23,right,Defender,30.0,0.36,0.0,0.05,0.41,0.0,-0.36,0.05,0.8,720.0
275,55204.0,Diego Sosa,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Oct 24, 1991 (27)",27,right,Midfielder,20.0,0.36,0.0,0.16,0.52,0.0,-0.36,0.07,0.23,630.43
276,44271.0,Maximiliano Lugo,Squad Club Atlético Belgrano,"Dec 4, 1989 (28)",28,left,Midfielder,16.0,0.36,0.0,0.1,0.46,1.0,0.64,0.08,0.4,513.38
277,97643.0,Fabrizio Angileri,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Apr 15, 1994 (24)",24,left,Defender,21.0,0.35,0.0,0.1,0.45,0.0,-0.35,0.03,2.86,1238.23
278,66889.0,Gastón Campi,Squad Club Estudiantes de La Plata,"Apr 6, 1991 (27)",27,left,Defender,15.0,0.35,0.0,0.0,0.35,0.0,-0.35,0.05,1.71,582.88
279,106093.0,Gonzalo Piovi,Squad Club de Gimnasia y Esgrima La Plata,"Sep 8, 1994 (24)",24,left,Defender,3.0,0.35,0.0,0.22,0.57,0.0,-0.35,0.06,0.57,810.0
280,172568.0,Domingo Blanco,Squad Club Social y Deportivo Defensa y Justicia,"Apr 22, 1995 (23)",23,right,Forward,8.0,0.35,0.0,0.15,0.5,0.0,-0.35,0.04,0.4,1050.43
281,375.0,Matías Fritzler,Squad Club Atlético Colón,"Aug 23, 1986 (32)",32,right,Midfielder,5.0,0.35,0.0,0.17,0.52,0.0,-0.35,0.04,0.57,1102.92
282,66623.0,Oscar Benítez,Squad Asociación Atlética Argentinos Juniors,"Jan 14, 1993 (25)",25,right,Forward,9.0,0.35,0.0,0.21,0.56,0.0,-0.35,0.1,1.71,519.07
283,158965.0,Bruno Pittón,Squad Club Atlético Unión (Santa Fe),"Feb 11, 1993 (25)",25,left,Defender,14.0,0.35,0.0,0.16,0.51,0.0,-0.35,0.05,1.44,842.47
284,53904.0,Bruno Zuculini,Squad Club Atlético River Plate,"Apr 2, 1993 (25)",25,right,Midfielder,5.0,0.35,0.0,0.0,0.35,0.0,-0.35,0.05,2.86,658.23
285,147633.0,Nahuel Estévez,Squad Club Estudiantes de La Plata,"Nov 14, 1995 (23)",23,right,Midfielder,24.0,0.35,0.0,0.3,0.65,1.0,0.65,0.16,,374.18
286,172559.0,Marcos Senesi,Squad Club Atlético San Lorenzo de Almagro,"May 10, 1997 (21)",21,left,Defender,6.0,0.34,0.0,0.15,0.49,0.0,-0.34,0.04,2.06,1170.0
287,78833.0,Nicolás Pasquini,Squad Club Atlético Lanús,"Jan 2, 1991 (27)",27,left,Defender,21.0,0.34,0.0,0.24,0.58,0.0,-0.34,0.04,2.86,1350.0
288,127161.0,Mauricio Tévez,Squad Club Social y Deportivo Defensa y Justicia,"Jul 31, 1996 (22)",22,right,Forward,32.0,0.34,0.0,0.28,0.62,0.0,-0.34,0.28,1.71,200.05
289,42356.0,Maximiliano Coronel,Squad Club de Gimnasia y Esgrima La Plata,"Apr 28, 1989 (29)",29,right,Defender,23.0,0.34,0.0,0.29,0.63,0.0,-0.34,0.05,0.34,1120.82
290,8670.0,Guillermo Burdisso,Squad Club Atlético Independiente,"Sep 26, 1988 (30)",30,right,Defender,3.0,0.33,0.0,0.23,0.56,0.0,-0.33,0.1,2.06,505.2
291,55627.0,Nahuel Yeri,Squad Club Atlético Aldosivi,"Nov 12, 1991 (27)",27,right,Midfielder,25.0,0.33,0.0,0.05,0.38,0.0,-0.33,0.04,0.37,874.47
292,137579.0,Emiliano Amor,Squad Club Atlético Aldosivi,"May 16, 1995 (23)",23,right,Defender,32.0,0.33,0.0,0.13,0.46,0.0,-0.33,0.04,0.91,1170.0
293,126637.0,Santiago Rosales,Squad Club de Gimnasia y Esgrima La Plata,"Mar 22, 1995 (23)",23,right,Midfielder,10.0,0.32,0.0,0.22,0.54,0.0,-0.32,0.13,2.74,365.3
294,1655.0,Fabricio Coloccini,Squad Club Atlético San Lorenzo de Almagro,"Jan 22, 1982 (36)",36,right,Defender,32.0,0.32,0.0,0.32,0.64,0.0,-0.32,0.11,0.69,540.0
295,24111.0,Víctor Ayala,Squad Club de Gimnasia y Esgrima La Plata,"Jan 1, 1988 (30)",30,right,Midfielder,16.0,0.31,0.0,0.16,0.47,0.0,-0.31,0.18,0.57,239.13
296,45616.0,Fernando Godoy,Squad Club Atlético Aldosivi,"May 1, 1990 (28)",28,right,Midfielder,15.0,0.31,0.0,0.16,0.47,0.0,-0.31,0.04,0.57,942.7
297,479.0,Carlos Araujo,Squad Club Atlético Huracán,"Nov 19, 1981 (37)",37,right,Defender,4.0,0.31,0.0,0.1,0.41,1.0,0.69,0.07,0.17,540.0
298,115360.0,Jonathan Cabral,Squad Club Atlético Tucumán,"May 10, 1992 (26)",26,right,Defender,31.0,0.31,0.0,0.19,0.5,0.0,-0.31,0.04,0.69,1170.0
299,144877.0,Matías Escudero,Squad Club Atlético Patronato de la Juventud Católica,"Dec 15, 1988 (29)",29,right,Defender,6.0,0.31,0.0,0.2,0.51,0.0,-0.31,0.12,0.57,381.33
300,101432.0,Manuel De Iriondo,Squad Club Atlético Unión (Santa Fe),"May 6, 1993 (25)",25,right,Midfielder,23.0,0.31,0.0,0.1,0.41,0.0,-0.31,0.1,0.29,369.78
301,170137.0,Agustín Almendra,Squad Club Atlético Boca Juniors,"Feb 11, 2000 (18)",18,right,Midfielder,39.0,0.31,0.0,0.11,0.42,0.0,-0.31,0.05,0.57,807.57
302,95547.0,Osmar Leguizamón,Squad Club Deportivo Godoy Cruz Antonio Tomba,"May 11, 1994 (24)",24,right,Midfielder,27.0,0.31,0.0,0.05,0.36,0.0,-0.31,0.11,,288.8
303,46601.0,Jorge Moreira,Squad Club Atlético River Plate,"Feb 1, 1990 (28)",28,right,Defender,4.0,0.3,0.0,0.25,0.55,0.0,-0.3,0.08,1.71,603.53
304,205120.0,Emanuel Iñíguez,Squad Club Atlético Aldosivi,"Sep 16, 1996 (22)",22,right,Defender,21.0,0.3,0.0,0.11,0.41,0.0,-0.3,0.04,,930.47
305,56334.0,Fabián Espíndola,Squad Club Atlético San Martín (Tucumán),"May 4, 1985 (33)",33,both,Forward,14.0,0.3,0.0,0.13,0.43,0.0,-0.3,0.13,0.57,305.05
306,173026.0,Matías Nani,Squad Club Atlético Belgrano,"Mar 26, 1998 (20)",20,left,Defender,6.0,0.3,0.0,0.19,0.49,0.0,-0.3,0.08,0.09,540.0
307,16011.0,Clemente Rodríguez,Squad Club Atlético Colón,"Jul 31, 1981 (37)",37,left,Defender,3.0,0.29,0.0,0.24,0.53,1.0,0.71,0.14,0.34,351.62
308,79856.0,Guillermo Ortiz,Squad Club Atlético Colón,"Aug 9, 1992 (26)",26,left,Defender,24.0,0.29,0.0,0.24,0.53,0.0,-0.29,0.06,3.15,817.78
309,76105.0,Leonardo Jara,Squad Club Atlético Boca Juniors,"May 20, 1991 (27)",27,right,Defender,29.0,0.28,0.0,0.14,0.42,0.0,-0.28,0.12,4.0,310.8
310,119150.0,Nahitan Nández,Squad Club Atlético Boca Juniors,"Dec 28, 1995 (22)",22,right,Midfielder,15.0,0.28,0.0,0.28,0.56,0.0,-0.28,0.11,10.86,441.62
311,176520.0,Juan Rodríguez,Squad Club Atlético San Martín (SJ),"Feb 28, 1994 (24)",24,right,Defender,18.0,0.28,0.0,0.1,0.38,0.0,-0.28,0.09,,374.37
312,105873.0,Francisco Grahl,Squad Club Atlético San Martín (SJ),"Mar 5, 1992 (26)",26,left,Midfielder,26.0,0.28,0.0,0.19,0.47,0.0,-0.28,0.13,0.34,335.77
313,593.0,Jorge Ortiz,Squad Club Atlético Tigre,"Jun 20, 1984 (34)",34,right,Midfielder,22.0,0.27,0.0,0.22,0.49,0.0,-0.27,0.08,0.34,565.9
314,136947.0,Nicolás Da Campo,Squad Club Atlético San Martín (SJ),"Aug 6, 1994 (24)",24,right,Midfielder,21.0,0.27,0.0,0.1,0.37,0.0,-0.27,0.17,0.69,195.43
315,94965.0,Hernán Petryk,Squad Club Atlético San Martín (Tucumán),"Oct 21, 1994 (24)",24,right,Defender,32.0,0.27,0.0,0.19,0.46,0.0,-0.27,0.05,0.34,822.23
316,39790.0,Facundo Sánchez,Squad Club Estudiantes de La Plata,"Mar 7, 1990 (28)",28,right,Defender,14.0,0.27,0.0,0.27,0.54,0.0,-0.27,0.04,2.86,1201.13
317,179441.0,Maximiliano Lovera,Squad Club Atlético Rosario Central,"Mar 9, 1999 (19)",19,right,Forward,34.0,0.26,0.0,0.15,0.41,0.0,-0.26,0.1,2.86,358.0
318,28114.0,Maximiliano Caire,Squad Club Atlético Tigre,"Jul 12, 1988 (30)",30,right,Defender,32.0,0.26,0.0,0.16,0.42,0.0,-0.26,0.07,0.4,516.88
319,198924.0,Juan Pablo Álvarez,Squad Club Atlético Banfield,"Feb 10, 1996 (22)",22,right,Midfielder,22.0,0.26,0.0,0.16,0.42,0.0,-0.26,0.11,0.17,339.3
320,215882.0,Manuel Insaurralde,Squad Club Atlético San Lorenzo de Almagro,"Jan 31, 1999 (19)",19,right,Midfielder,36.0,0.26,0.0,0.0,0.26,0.0,-0.26,0.06,,361.13
321,146440.0,Diego Valoyes,Squad Club Atlético Talleres,"Sep 22, 1996 (22)",22,right,Forward,18.0,0.26,0.0,0.06,0.32,0.0,-0.26,0.21,0.57,138.3
322,173021.0,Leandro Maciel,Squad Club Atlético Lanús,"Dec 29, 1995 (22)",22,right,Midfielder,5.0,0.25,0.0,0.05,0.3,1.0,0.75,0.05,0.46,552.9
323,52386.0,Gonzalo Verón,Squad Club Atlético Independiente,"Dec 24, 1989 (28)",28,right,Midfielder,30.0,0.25,0.0,0.07,0.32,0.0,-0.25,0.11,0.86,256.8
324,8903.0,Jonatan Maidana,Squad Club Atlético River Plate,"Jul 29, 1985 (33)",33,right,Defender,2.0,0.25,0.0,0.12,0.37,0.0,-0.25,0.07,1.71,450.0
325,57586.0,Gustavo Toledo,Squad Club Atlético Colón,"Sep 19, 1989 (29)",29,right,Defender,2.0,0.25,0.0,0.05,0.3,0.0,-0.25,0.02,1.03,1350.0
326,89354.0,Nery Domínguez,Squad Racing Club,"Apr 9, 1990 (28)",28,right,Midfielder,23.0,0.24,0.0,0.14,0.38,0.0,-0.24,0.05,1.14,651.23
327,193186.0,Gonzalo Asís,Squad Club Atlético Independiente,"Mar 28, 1996 (22)",22,right,Defender,15.0,0.24,0.0,0.09,0.33,0.0,-0.24,0.18,,161.57
328,3099.0,Israel Damonte,Squad Club Atlético Huracán,"Jan 6, 1982 (36)",36,right,Midfielder,5.0,0.24,0.0,0.05,0.29,0.0,-0.24,0.03,0.29,920.45
329,209377.0,Andrés Lioi,Squad Club Atlético Rosario Central,"Mar 7, 1997 (21)",21,right,Midfielder,18.0,0.24,0.0,0.15,0.39,0.0,-0.24,0.09,1.14,380.63
330,174238.0,José Correia,Squad Club Atlético Newell's Old Boys,"Apr 17, 1990 (28)",28,left,Forward,30.0,0.24,0.0,0.0,0.24,0.0,-0.24,1.08,,20.08
331,174238.0,José Correia,Squad Club Atlético Newell's Old Boys,"Oct 22, 1996 (22)",22,left,Forward,30.0,0.24,0.0,0.0,0.24,0.0,-0.24,1.08,0.17,20.08
332,209474.0,Jerónimo Cacciabue,Squad Club Atlético Newell's Old Boys,"Jan 24, 1998 (20)",20,right,Midfielder,31.0,0.24,0.0,0.05,0.29,0.0,-0.24,0.05,0.34,579.28
333,89017.0,Christian Bernardi,Squad Club Atlético Colón,"Apr 10, 1990 (28)",28,right,Midfielder,23.0,0.23,0.0,0.0,0.23,0.0,-0.23,0.05,0.69,395.43
334,16183.0,Julio Buffarini,Squad Club Atlético Boca Juniors,"Aug 18, 1988 (30)",30,right,Defender,4.0,0.23,0.0,0.05,0.28,1.0,0.77,0.05,2.29,540.0
335,96979.0,Federico Gino,Squad Club Atlético Aldosivi,"Feb 26, 1993 (25)",25,right,Midfielder,29.0,0.23,0.0,0.13,0.36,0.0,-0.23,0.07,0.31,444.85
336,51917.0,Facundo Quignón,Squad Club Atlético Lanús,"May 2, 1993 (25)",25,left,Midfielder,19.0,0.23,0.0,0.0,0.23,0.0,-0.23,0.02,2.29,841.25
337,106024.0,Agustín Sandona,Squad Club Atlético Patronato de la Juventud Católica,"May 1, 1993 (25)",25,right,Defender,34.0,0.23,0.0,0.13,0.36,0.0,-0.23,0.05,0.34,630.0
338,100662.0,Aldo Araujo,Squad Club Atlético Talleres,"Jan 3, 1992 (26)",26,right,Forward,11.0,0.22,0.0,0.12,0.34,0.0,-0.22,0.18,0.4,171.23
339,63477.0,Ignacio Fernández,Squad Club Atlético River Plate,"Jan 12, 1990 (28)",28,left,Midfielder,26.0,0.22,0.0,0.11,0.33,0.0,-0.22,0.06,5.14,497.02
340,148044.0,Exequiel Palacios,Squad Club Atlético River Plate,"Oct 5, 1998 (20)",20,right,Midfielder,15.0,0.22,0.0,0.11,0.33,1.0,0.78,0.07,4.29,429.17
341,60018.0,Rafael Delgado,Squad Club Social y Deportivo Defensa y Justicia,"Jan 13, 1990 (28)",28,left,Defender,33.0,0.22,0.0,0.1,0.32,0.0,-0.22,0.04,1.71,664.73
342,61653.0,Paolo Goltz,Squad Club Atlético Boca Juniors,"May 12, 1985 (33)",33,right,Defender,2.0,0.22,0.0,0.22,0.44,0.0,-0.22,0.04,2.06,894.02
343,79278.0,Gastón Silva,Squad Club Atlético Independiente,"Mar 5, 1994 (24)",24,left,Defender,20.0,0.22,0.0,0.0,0.22,0.0,-0.22,0.03,2.86,720.0
344,167929.0,Braian Rivero,Squad Club Atlético Newell's Old Boys,"Feb 22, 1996 (22)",22,right,Midfielder,8.0,0.21,0.0,0.1,0.31,0.0,-0.21,0.04,0.29,697.93
345,26050.0,Ariel Rojas,Squad Club Atlético San Lorenzo de Almagro,"Jan 16, 1986 (32)",32,left,Midfielder,5.0,0.21,0.0,0.15,0.36,0.0,-0.21,0.06,1.14,578.35
346,128296.0,Mariano Bareiro,Squad Club Social y Deportivo Defensa y Justicia,"Mar 8, 1995 (23)",23,right,Defender,5.0,0.21,0.0,0.0,0.21,0.0,-0.21,0.04,1.14,525.47
347,97571.0,Iván Rossi,Squad Club Atlético Huracán,"Nov 1, 1993 (25)",25,left,Midfielder,15.0,0.21,0.0,0.0,0.21,0.0,-0.21,0.02,0.57,1080.0
348,629.0,Jonás Gutiérrez,Squad Club Social y Deportivo Defensa y Justicia,"Jul 5, 1983 (35)",35,right,Midfielder,23.0,0.21,0.0,0.21,0.42,0.0,-0.21,0.23,0.86,161.15
349,87515.0,Nicolás Pantaleone,Squad Club Atlético Patronato de la Juventud Católica,"Dec 28, 1996 (21)",21,-,Defender,25.0,0.21,0.0,0.0,0.21,0.0,-0.21,0.03,,630.0
350,59721.0,Franco Mussis,Squad Club Atlético San Lorenzo de Almagro,"Apr 19, 1992 (26)",26,both,Midfielder,7.0,0.21,0.0,0.11,0.32,1.0,0.79,0.07,2.06,396.32
351,45619.0,Nelson Acevedo,Squad Club Atlético Unión (Santa Fe),"Jul 11, 1988 (30)",30,right,Midfielder,5.0,0.21,0.0,0.1,0.31,0.0,-0.21,0.03,0.69,984.22
352,199229.0,Alexis Rodríguez,Squad Club Atlético Newell's Old Boys,"Mar 21, 1996 (22)",22,right,Midfielder,14.0,0.21,0.0,0.05,0.26,1.0,0.79,0.46,0.29,51.13
353,69819.0,Dardo Miloc,Squad Club Atlético Aldosivi,"Oct 16, 1990 (28)",28,right,Midfielder,5.0,0.21,0.0,0.21,0.42,0.0,-0.21,0.12,0.4,315.0
354,49644.0,Mauro Maidana,Squad Asociación Atlética Argentinos Juniors,"Jul 12, 1990 (28)",28,left,Defender,3.0,0.2,0.0,0.2,0.4,0.0,-0.2,0.2,0.23,180.0
355,209302.0,Walter Pérez,Squad Club Atlético Huracán,"Oct 23, 1998 (20)",20,left,Midfielder,13.0,0.2,0.0,0.0,0.2,0.0,-0.2,0.04,,479.33
356,190843.0,Facundo Medina,Squad Club Atlético Talleres,"May 28, 1999 (19)",19,left,Defender,30.0,0.2,0.0,0.15,0.35,0.0,-0.2,0.02,0.06,1260.0
357,535.0,Patricio Toranzo,Squad Club Atlético Huracán,"Mar 19, 1982 (36)",36,right,Midfielder,18.0,0.2,0.0,0.0,0.2,0.0,-0.2,0.11,0.23,168.2
358,126587.0,Denis Rodríguez,Squad Club Atlético Belgrano,"Mar 21, 1996 (22)",22,right,Midfielder,30.0,0.2,0.0,0.1,0.3,0.0,-0.2,0.06,0.57,470.1
359,8867.0,José San Róman,Squad Club Atlético Tucumán,"Aug 17, 1988 (30)",30,right,Defender,20.0,0.2,0.0,0.1,0.3,1.0,0.8,0.02,0.46,1083.88
360,10601.0,Hernán Bernardello,Squad Club Atlético Newell's Old Boys,"Aug 3, 1986 (32)",32,right,Midfielder,5.0,0.2,0.0,0.05,0.25,0.0,-0.2,0.02,0.34,1054.28
